x1,y
1.00681198,1.30004859
0.93140513,1.361799836
0.85037303,1.415105343
0.76431167,1.4597646
0.67393696,1.495634556
0.58008265,1.522628903
0.48369431,1.540717959
0.38583678,1.549926877
0.28765374,1.55033493
0.19034119,1.542073488
0.0951317,1.525324225
0.00323097,1.500317335
-0.08419396,1.467328668
-0.16607535,1.426677704
-0.24144521,1.378724694
-0.30949533,1.323867917
-0.36957523,1.26254034
-0.42121497,1.195206761
-0.46411771,1.122360349
-0.49817026,1.044518948
-0.52341408,0.96222204
-0.54006755,0.876026332
-0.54845399,0.786502302
-0.54903722,0.694230258
-0.54236388,0.599796474
-0.52906084,0.503789127
-0.50980598,0.406794459
-0.48534203,0.309392869
-0.45643079,0.212155223
-0.42387256,0.115639091
-0.38849351,2.04E-02
-0.35113031,-7.31E-02
-0.31265748,-0.164275199
-0.27394307,-0.252712488
-0.23587848,-0.337953925
-0.19935912,-0.419586867
-0.16526234,-0.497231334
-0.13443445,-0.570541441
-0.1076813,-0.639206648
-0.08573301,-0.702952743
-0.06921658,-0.76154232
-0.05863918,-0.81477499
-0.05436473,-0.862487197
-0.05656128,-0.904552042
-0.06522379,-0.940878391
-0.08012967,-0.971410155
-0.10084558,-0.996124983
-0.12673371,-1.015033126
-0.15695968,-1.028175592
-0.19051176,-1.035623074
-0.22623701,-1.037473798
-0.26287976,-1.033851862
-0.29910958,-1.024905443
-0.33358395,-1.010805011
-0.36498132,-0.991741538
-0.39205372,-0.967924297
-0.4136658,-0.939579487
-0.42882353,-0.906948268
-0.43671238,-0.870285332
-0.43672529,-0.829857111
-0.42844284,-0.785940349
-0.41166425,-0.738820612
-0.38640261,-0.688791037
-0.35286328,-0.636150956
-0.31142324,-0.581204712
-0.26263076,-0.524260581
-0.20717084,-0.465629637
-0.145842,-0.405624777
-0.07954838,-0.344559669
-0.00928339,-0.282747895
0.06390134,-0.220501989
0.13888618,-0.158132523
0.21450213,-0.095947228
0.2895402,-3.43E-02
0.36274332,2.67E-02
0.43282717,8.65E-02
0.49848998,0.144949391
0.55843073,0.20176293
0.611359,0.256658524
0.6560353,0.309375376
0.69129521,0.359663635
0.71610337,0.407285631
0.72957957,0.452016979
0.73105645,0.493647903
0.72012055,0.531984508
0.69665021,0.566850007
0.66086167,0.59808594
0.61330891,0.62555337
0.55491835,0.64913404
0.48696727,0.668731511
0.41107017,0.684271991
0.32911378,0.695705354
0.24323782,0.703005731
0.15572955,0.706171989
0.06893806,0.705228329
-0.01479222,0.700224161
-0.09325505,0.69123441
-0.16445372,0.678358734
-0.22670491,0.661721587
-0.27869418,0.641471088
-0.31957078,0.617778361
-0.34894669,0.590836048
-0.36691883,0.560857177
-0.37406886,0.52807349
-0.37140042,0.492733598
-0.36029103,0.455101192
-0.3424103,0.415452927
-0.31958401,0.374076128
-0.29374075,0.331266731
-0.26674232,0.287326813
-0.24031335,0.242562205
-0.21591187,0.197280154
-0.19468318,0.151786998
-0.17735694,0.106385753
-0.16424793,6.14E-02
-0.15524812,1.70E-02
-0.14982793,-2.63E-02
-0.14712079,-6.85E-02
-0.14597385,-0.109145574
-0.14504254,-0.148091167
-0.1429392,-0.185094625
-0.13827777,-0.219952345
-0.12984399,-0.252480268
-0.11666776,-0.28251496
-0.0980986,-0.30991441
-0.07389157,-0.334558725
-0.04421649,-0.356350631
-0.00968725,-0.375215739
0.02870693,-0.391102523
0.06962841,-0.403982282
0.11145714,-0.413848847
0.15242256,-0.420718104
0.19071206,-0.424627125
0.22457246,-0.425633579
0.25241417,-0.423814565
0.2729699,-0.419265419
0.28530192,-0.412098527
0.28892517,-0.402441859
0.28380439,-0.390437454
0.2703627,-0.376239896
0.24946767,-0.360014617
0.22233649,-0.34193635
0.19047773,-0.322187334
0.1555863,-0.300955772
0.11940281,-0.278434098
0.08363472,-0.254817575
0.0498045,-0.230302677
0.01916437,-0.205085725
-0.00738629,-0.179361567
-0.02935417,-0.153322369
-0.04667485,-0.127156466
-0.05971854,-0.101047352
-0.06923635,-7.52E-02
-0.0762881,-0.049703736
-0.08217428,-2.48E-02
-0.08828553,-6.29E-04
-0.09602486,2.27E-02
-0.10664952,4.50E-02
-0.12118308,6.61E-02
-0.14029157,8.60E-02
-0.16423447,0.104574844
-0.19280808,0.121667311
-0.22531758,0.137225494
-0.26063156,0.151180804
-0.29719824,0.163478181
-0.33316007,0.174076557
-0.3664555,0.182949364
-0.39492717,0.190084994
-0.41649508,0.195487112
-0.42924327,0.199174866
-0.43158942,0.201182947
-0.42238113,0.201561585
-0.40094435,0.200376213
-0.36720151,0.197706968
-0.32162118,0.193648055
-0.2652303,0.188306794
-0.19957572,0.181802392
-0.12661445,0.17426461
-0.04861494,0.165832087
0.03197635,0.156650543
0.11264154,0.146870762
0.19097356,0.136646479
0.26474142,0.126132131
0.33206239,0.115480572
0.39142892,0.104840778
0.44179517,9.44E-02
0.48258945,8.42E-02
0.51370287,7.44E-02
0.53543234,6.51E-02
0.54844379,5.65E-02
0.55364704,4.86E-02
0.55212277,4.14E-02
0.54498458,3.51E-02
0.53329849,2.96E-02
0.5179922,2.51E-02
0.49975342,2.14E-02
0.47902066,1.86E-02
0.45593992,1.66E-02
0.43038076,1.54E-02
0.40198919,1.50E-02
0.37023675,1.52E-02
0.33450097,1.61E-02
0.29419485,1.74E-02
0.24883856,1.92E-02
0.19816971,2.14E-02
0.1422299,2.38E-02
0.081423,2.63E-02
0.01656099,2.90E-02
-0.05114644,3.16E-02
-0.12010856,3.40E-02
-0.18842529,3.63E-02
-0.25396791,3.82E-02
-0.31452295,3.98E-02
-0.36788163,4.10E-02
-0.41204867,4.16E-02
-0.44532308,4.16E-02
-0.46647143,4.11E-02
-0.47479862,3.98E-02
-0.47024956,3.78E-02
-0.45345715,3.51E-02
-0.42569548,3.16E-02
-0.38888511,2.72E-02
-0.3454662,2.21E-02
-0.29828766,1.61E-02
-0.250467,9.30E-03
-0.20517574,1.69E-03
-0.16548815,-6.71E-03
-0.13416564,-1.59E-02
-0.11349451,-2.57E-02
-0.10515375,-3.62E-02
-0.11006851,-4.73E-02
-0.12836385,-0.058920007
-0.15934129,-7.10E-02
-0.20146912,-8.33E-02
-0.25252137,-0.09589307
-0.30963263,-0.108586915
-0.36950833,-0.121271841
-0.42855623,-0.13382268
-0.48313713,-0.146110326
-0.52973461,-0.158003435
-0.56517601,-0.16937013
-0.5867843,-0.180079803
-0.59254372,-0.190004975
-0.58118695,-0.199022993
-0.55226833,-0.20701775
-0.50615489,-0.213881209
-0.44400746,-0.219514802
-0.36767262,-0.223830551
-0.27959535,-0.226752058
-0.18261915,-0.228215128
-0.07986505,-0.228168264
0.02548718,-0.226572827
0.13035481,-0.223402992
0.23191532,-0.218645439
0.32773793,-0.21229893
0.41588145,-0.204373643
0.49496683,-0.194890484
0.56417656,-0.183880255
0.62325484,-0.17138277
0.67241931,-0.157446116
0.71230948,-0.14212577
0.74382854,-0.125483975
0.76804334,-0.10758917
0.78603077,-8.85E-02
0.79878497,-6.83E-02
0.80706322,-4.72E-02
0.8113507,-2.50E-02
0.81177241,-2.11E-03
0.80810541,2.16E-02
0.799788,4.58E-02
0.78596509,7.06E-02
0.76561117,9.58E-02
0.73760659,0.121241301
0.7008732,0.146796256
0.65451372,0.172332287
0.59792775,0.197700649
0.53093159,0.222745895
0.45381507,0.247306436
0.36742932,0.271215379
0.27318132,0.29430151
0.17298323,0.316390604
0.06924587,0.337306917
-0.0352928,0.356874883
-0.13765292,0.374920934
-0.23478633,0.391275555
-0.32375333,0.405775279
-0.40185887,0.418264776
-0.46687934,0.428599
-0.51711613,0.436645061
-0.55156732,0.442284226
-0.56996584,0.445413589
-0.57282299,0.445947707
-0.5613848,0.443819851
-0.53759867,0.438983083
-0.50396407,0.431411177
-0.46343163,0.421099156
-0.41920429,0.408063591
-0.37455797,0.392342776
-0.33264115,0.373996437
-0.29631656,0.353105456
-0.26795366,0.32977128
-0.24933621,0.304115206
-0.24151355,0.276277363
-0.2447762,0.246415898
-0.25864518,0.214705721
-0.28188339,0.181337297
-0.31258345,0.146515384
-0.34830719,0.110457636
-0.38622221,7.34E-02
-0.42324287,3.56E-02
-0.45626917,-2.79E-03
-0.48232788,-0.041409858
-0.49875787,-8.00E-02
-0.50337195,-0.118405446
-0.49454296,-0.156256691
-0.4713347,-0.19332619
-0.43352124,-0.229353935
-0.38159326,-0.264084816
-0.31671754,-0.297270954
-0.24069986,-0.328673869
-0.15583822,-0.358066738
-0.06482726,-0.38523677
0.02939169,-0.40998736
0.12378469,-0.432140231
0.21534953,-0.451537371
0.30127034,-0.46804297
0.3789967,-0.481544971
0.44639453,-0.491956383
0.50174969,-0.499216288
0.54382849,-0.503290713
0.571899,-0.504172683
0.58568919,-0.501882434
0.58536637,-0.496466815
0.57146424,-0.487998605
0.54483676,-0.476575166
0.50657302,-0.46231699
0.45790854,-0.445365846
0.40019342,-0.425882578
0.33481738,-0.404044807
0.26315522,-0.380044401
0.18656284,-0.354084849
0.10633558,-0.326378614
0.0237238,-0.297144562
-0.06005723,-0.266605407
-0.14384152,-0.234985366
-0.22645386,-0.202507943
-0.30670935,-0.169394001
-0.38340896,-0.135860145
-0.45531559,-0.10211724
-0.5211643,-6.84E-02
-0.5796743,-3.48E-02
-0.6295653,-0.001636355
-0.6696133,3.10E-02
-0.6986621,6.29E-02
-0.7157045,9.39E-02
-0.71989387,0.123811483
-0.71061498,0.152569756
-0.68751591,0.180001259
-0.65054715,0.205978304
-0.59995311,0.230381861
-0.53630531,0.253101796
-0.46046776,0.274037212
-0.37357748,0.293096989
-0.27701634,0.310200632
-0.17232603,0.325279027
-0.06121935,0.338275522
0.05455967,0.349146992
0.17324646,0.357864946
0.29310727,0.364416748
0.41251567,0.368806601
0.52993965,0.371056497
0.64398593,0.371206969
0.75342125,0.369317561
0.8571074,0.365466982
0.95404536,0.359753013
1.04328692,0.352291971
1.12394965,0.34321785
1.19513822,0.332680911
1.25596249,0.32084614
1.30545759,0.30789113
1.34264433,0.294003725
1.36646068,0.279379398
1.37586534,0.26421839
1.36979997,0.248722687
1.34731054,0.233093023
1.30756497,0.217525646
1.24998081,0.202209383
1.17425609,0.187322691
1.08047521,0.173030898
0.96916872,0.159483835
0.8413707,0.146813601
0.69862109,0.13513273
0.5430057,0.124532759
0.37710786,0.115083091
0.20396215,0.106830284
0.0269644,9.98E-02
-0.15024386,9.40E-02
-0.32388914,8.94E-02
-0.4902401,0.085909016
-0.64573956,8.35E-02
-0.78715718,8.22E-02
-0.91175604,8.17E-02
-1.01740515,8.20E-02
-1.10264468,8.29E-02
-1.1668117,8.43E-02
-1.21000314,8.60E-02
-1.23312354,8.79E-02
-1.23775923,8.97E-02
-1.2261591,9.13E-02
-1.20105839,9.24E-02
-1.16554809,9.30E-02
-1.12291038,9.27E-02
-1.07641768,9.14E-02
-1.02919996,8.89E-02
-0.98402584,8.50E-02
-0.94321877,7.96E-02
-0.90851766,7.25E-02
-0.88097835,6.36E-02
-0.86098582,5.27E-02
-0.84822863,3.98E-02
-0.8417412,2.48E-02
-0.84000647,7.59E-03
-0.84104878,-1.18E-02
-0.8425771,-0.033353042
-0.84213513,-5.70E-02
-0.83725995,-8.28E-02
-0.82565629,-0.110406071
-0.80529571,-0.139842987
-0.77453882,-0.17088224
-0.7322644,-0.203309491
-0.677881,-0.236878961
-0.61139292,-0.271315545
-0.53331912,-0.306317568
-0.44474176,-0.341559887
-0.34714732,-0.376697719
-0.2423788,-0.411370784
-0.13250284,-0.445207804
-0.01971273,-0.477831304
0.09382408,-0.508862615
0.20603622,-0.537926912
0.31507981,-0.564658403
0.41936749,-0.588705242
0.51767105,-0.609734178
0.6091035,-0.627435207
0.69311601,-0.641525447
0.76952434,-0.651752949
0.83838433,-0.657899618
0.89998728,-0.659783959
0.95475078,-0.657262743
1.00318503,-0.650232732
1.04578018,-0.638630986
1.08293927,-0.622435212
1.1149888,-0.601663291
1.14207411,-0.576372325
1.16416478,-0.546657145
1.18109691,-0.512648582
1.19254482,-0.474511147
1.1980983,-0.432440728
1.19728923,-0.386661947
1.18965042,-0.33742547
1.17479467,-0.285005152
1.15244818,-0.229695246
1.12248456,-0.171807811
1.0849998,-0.111670062
1.04030848,-4.96E-02
0.98890507,1.40E-02
0.93149853,7.88E-02
0.86895269,0.144442767
0.80225003,0.210556895
0.73242038,0.276766717
0.66045874,0.342699319
0.58733755,0.407982379
0.51385009,0.472245663
0.44063231,0.535122573
0.3681196,0.596251965
0.29650593,0.655279398
0.22578746,0.711859167
0.15576299,0.765656233
0.08609048,0.816347718
0.01634279,0.863625169
-0.05395114,0.907196462
-0.12517065,0.946787953
-0.19759265,0.982146382
-0.27129689,1.013040781
-0.34609422,1.039264679
-0.42153254,1.060637236
-0.49684596,1.077005386
-0.57099605,1.088244677
-0.64266771,1.094260573
-0.7103492,1.094989181
-0.77243483,1.090397358
-0.82725614,1.080483317
-0.87323087,1.065275908
-0.90897822,1.044834495
-0.93338996,1.01924777
-0.94575518,0.988632739
-0.9457972,0.953133523
-0.93377364,0.91291976
-0.91044599,0.868184805
-0.87712353,0.819144011
-0.83557057,0.766033053
-0.78798461,0.709105849
-0.73689294,0.648632944
-0.68499207,0.584899664
-0.63506114,0.51820451
-0.58981109,0.448857695
-0.55170828,0.377179652
-0.52290106,0.303499788
-0.50504982,0.228155389
-0.49925232,0.151490495
-0.50600511,0.073855035
-0.52509838,-4.40E-03
-0.555709,-8.29E-02
-0.59634829,-0.161306173
-0.64496809,-0.239238173
-0.69906062,-0.31633386
-0.75574118,-0.392226696
-0.8118993,-0.466551006
-0.86430943,-0.538943172
-0.90978348,-0.609043062
-0.94532037,-0.676495731
-0.96817201,-0.740953267
-0.97599274,-0.802076578
-0.96689373,-0.859537601
-0.93947959,-0.913021505
-0.89292043,-0.962228954
-0.82694018,-1.006878614
-0.74176139,-1.04670918
-0.63814455,-1.081481934
-0.5172804,-1.110983372
-0.38077867,-1.135026813
-0.2305588,-1.153454661
-0.06882485,-1.166140199
0.10198691,-1.172989011
0.27929851,-1.173940539
0.46042311,-1.168968916
0.64258337,-1.158083558
0.82297742,-1.141329527
0.99878901,-1.118787408
1.16723776,-1.090572953
1.32555628,-1.056836486
1.47110152,-1.017761469
1.60132599,-0.973563015
1.71382296,-0.924486518
1.8064338,-0.870805323
1.87724936,-0.812818527
1.92466927,-0.750848591
1.94753659,-0.68523854
1.9451164,-0.61634922
1.91721511,-0.544556499
1.8642267,-0.470248282
1.78711438,-0.393821567
1.68749106,-0.31567958
1.56756401,-0.236228824
1.43010998,-0.155876398
1.27843261,-0.075027235
1.11623061,5.92E-03
0.94749141,8.66E-02
0.77637762,0.16653502
0.607041,0.24544926
0.44349021,0.322950095
0.28937557,0.398692548
0.14791727,0.472347558
0.02169497,0.54360342
-0.08741707,0.612166703
-0.17831469,0.677762926
-0.25075483,0.740137219
-0.3052817,0.799054682
-0.3432129,0.854300618
-0.36655724,0.905680537
-0.37786764,0.953019977
-0.38009432,0.996164322
-0.37641278,1.034978509
-0.37002629,1.069346189
-0.36399621,1.099169612
-0.36104453,1.124368906
-0.36341083,1.144881129
-0.37275636,1.160660148
-0.39003205,1.171675444
-0.41549093,1.177911997
-0.44864926,1.17936933
-0.48839173,1.176061511
-0.53302824,1.168016434
-0.58046502,1.155275583
-0.62832421,1.137894034
-0.67415369,1.115939975
-0.71560532,1.089495301
-0.75060958,1.058655381
-0.77752632,1.023529291
-0.79526627,0.984239876
-0.80341703,0.940924346
-0.80224168,0.893734455
-0.79267889,0.842836857
-0.77632511,0.788413227
-0.75529379,0.730660439
-0.73209471,0.669790804
-0.70943993,0.606031775
-0.69005382,0.539626122
-0.6765132,0.470831096
-0.67099547,0.399918318
-0.6751309,0.327172816
-0.68985528,0.252892196
-0.71526265,0.177385449
-0.75060487,0.100971721
-0.79426241,2.40E-02
-0.84377444,-5.33E-02
-0.89597791,-0.130400494
-0.94710946,-0.207103521
-0.99306297,-0.283023059
-1.02954388,-0.357815087
-1.05236745,-0.431138277
-1.05764818,-0.502656102
-1.04203463,-0.57203871
-1.00296664,-0.638965011
-0.93875039,-0.703124285
-0.84876299,-0.764218092
-0.7334668,-0.821961761
-0.59442139,-0.876085937
-0.43426472,-0.926337779
-0.25657076,-0.972482145
-0.06569447,-1.014302492
0.13338567,-1.051601887
0.33534756,-1.084203601
0.53471494,-1.11195147
0.72614831,-1.134710789
0.90464139,-1.152368307
1.06577575,-1.164832711
1.20583653,-1.17203474
1.3220427,-1.173927665
1.41252673,-1.170486808
1.47644114,-1.161710382
1.51394105,-1.147619367
1.52609026,-1.128257632
1.51478851,-1.103691936
1.48258972,-1.074012518
1.43259811,-1.039332509
1.36821651,-0.999789
1.29300869,-0.955542147
1.21053708,-0.906775713
1.12412918,-0.853696704
1.03681457,-0.796535313
0.95118082,-0.735544443
0.86931306,-0.670999169
0.79275483,-0.603195906
0.72248805,-0.53245151
0.65897918,-0.459101915
0.60223901,-0.383500725
0.55186778,-0.306017309
0.50715137,-0.227034941
0.467204,-0.146948218
0.4309715,-6.62E-02
0.39739117,1.49E-02
0.36541128,9.59E-02
0.33409762,0.17629841
0.30265987,0.255778193
0.27041525,0.333911926
0.23687528,0.410306811
0.20166418,0.484583169
0.16454266,0.55637759
0.12533621,0.625345707
0.08395019,0.69116497
0.04028529,0.75353694
-0.00574088,0.812189341
-0.05424273,0.866877615
-0.10535356,0.917386234
-0.15919779,0.963529408
-0.2159161,1.005151629
-0.27559301,1.042127252
-0.33823013,1.07436049
-0.40371406,1.101784348
-0.47175628,1.124359608
-0.54185194,1.142073035
-0.61327428,1.154936075
-0.6850574,1.162982702
-0.75596452,1.166267514
-0.82455808,1.164863706
-0.88919282,1.158860683
-0.94811267,1.148362398
-0.9994449,1.133485198
-1.04139233,1.114355922
-1.07223594,1.091110587
-1.09044886,1.063892603
-1.09477258,1.032851458
-1.0843184,0.998142064
-1.05860877,0.959923863
-1.01762104,0.918360233
-0.96179962,0.873618186
-0.89207637,0.825868249
-0.80983776,0.77528441
-0.71683925,0.722044528
-0.61518341,0.666330278
-0.50721806,0.608327925
-0.39545313,0.548228562
-0.28241038,0.486228555
-0.17059761,0.422530055
-0.0623519,0.357341319
0.04022064,0.290877283
0.13530189,0.223359674
0.22141263,0.155017287
0.29747015,8.61E-02
0.36274752,1.68E-02
0.41689166,-5.26E-02
0.45989734,-0.1217748
0.49202546,-0.190561876
0.51378351,-0.258655816
0.5258289,-0.325782716
0.52893966,-0.391664445
0.52392179,-0.4560197
0.51157522,-0.518565059
0.49266088,-0.579016387
0.46784446,-0.637090027
0.43772078,-0.692504525
0.40277162,-0.744982362
0.36343914,-0.794251561
0.32011625,-0.840047717
0.27316549,-0.88211602
0.2229941,-0.920213282
