x1,y
0.33190879,-0.199577168
0.31845251,-0.108435631
0.30092287,-0.018620703
0.28060162,6.95E-02
0.25876749,0.155551717
0.2366824,0.239228696
0.21553688,0.320218474
0.19644612,0.398239702
0.18037765,0.473033994
0.16818547,0.544365525
0.16056077,0.612020254
0.15805764,0.675805092
0.16106234,0.735547006
0.16984293,0.791092098
0.18451467,0.842304528
0.20507984,0.889065981
0.23142612,0.931274474
0.26333174,0.968843758
0.30047816,1.001702666
0.3424364,1.029794574
0.3886835,1.053076982
0.43857032,1.071521044
0.49134034,1.08511138
0.54610062,1.093846321
0.60182393,1.097737551
0.65735435,1.096809983
0.71140736,1.091102362
0.76257581,1.080667138
0.80937403,1.065570712
0.8502605,1.045893669
0.88367313,1.021731257
0.90810204,0.993193209
0.92214245,0.960404396
0.92455304,0.92350477
0.9143396,0.882649779
0.89079452,0.83801043
0.85356843,0.789773166
0.802701,0.738140106
0.73865825,0.683328807
0.6623382,0.625572145
0.57504219,0.565117836
0.47847092,0.5022282
0.37464207,0.437179238
0.26582482,0.370259941
0.1544572,0.301771373
0.04303974,0.232025415
-0.06599523,0.161343426
-0.17034277,9.01E-02
-0.26798186,1.85E-02
-0.35721281,-5.30E-02
-0.43676856,-0.124075904
-0.50584817,-0.194401905
-0.56413901,-0.263633281
-0.61180687,-0.331433386
-0.64946455,-0.397471726
-0.67812103,-0.461426318
-0.69908923,-0.522985637
-0.71388662,-0.581850648
-0.72412562,-0.637736678
-0.73140448,-0.690374792
-0.73717612,-0.739513397
-0.7426672,-0.78491956
-0.74877793,-0.826379836
-0.75603402,-0.863700986
-0.76453382,-0.896710694
-0.77395809,-0.925257981
-0.78359443,-0.949213326
-0.79238451,-0.968468904
-0.79901171,-0.982938588
-0.80197901,-0.992557883
-0.79976118,-0.997284114
-0.79087067,-0.9970963
-0.7740159,-0.991995275
-0.7481752,-0.982003748
-0.71270669,-0.967166662
-0.66738069,-0.947551489
-0.61244541,-0.923248589
-0.54860598,-0.894371748
-0.47699961,-0.861058414
-0.39914152,-0.823470354
-0.31684485,-0.781793952
-0.2320924,-0.736240208
-0.1469579,-0.687044978
-0.06344561,-0.634468555
0.01661296,-0.578795433
0.09165317,-0.520332932
0.16048643,-0.459410399
0.22235186,-0.396377206
0.27693409,-0.331600755
0.32439044,-0.265464097
0.36529532,-0.198362932
0.40057987,-0.13070257
0.43145117,-6.29E-02
0.45926592,4.65E-03
0.48543367,7.15E-02
0.51126772,0.137285396
0.53787786,0.201574355
0.56607205,0.263989478
0.59627414,0.324158877
0.62844783,0.381728947
0.66210568,0.436367214
0.69630313,0.487764508
0.72968441,0.535636902
0.76058191,0.579727173
0.78708935,0.619805992
0.80720848,0.655672431
0.81896496,0.68715483
0.82057315,0.714110613
0.81053519,0.736426473
0.78774321,0.754018188
0.75162286,0.766830325
0.70212471,0.774836004
0.63979954,0.778036594
0.56573802,0.776461601
0.48157182,0.770168185
0.38935524,0.759241223
0.29147044,0.743792951
0.19051783,0.723962903
0.08914486,0.699917555
-0.01006454,0.671849906
-0.10472203,0.639979124
-0.19276631,0.604549587
-0.27254799,0.565830052
-0.34287605,0.524112165
-0.40306813,0.479708761
-0.45293146,0.432951897
-0.49273297,0.384190321
-0.52311742,0.333786666
-0.54503196,0.282114387
-0.55962116,0.229554236
-0.56809574,0.176490694
-0.57163531,0.123308167
-0.57128048,7.04E-02
-0.56785911,0.018100195
-0.56190479,-3.32E-02
-0.55365467,-8.31E-02
-0.54302967,-0.131421909
-0.52968276,-0.177725866
-0.5130403,-0.22176984
-0.49240217,-0.26329577
-0.46704268,-0.302072555
-0.43630281,-0.337896913
-0.39970279,-0.370593995
-0.35706899,-0.400017321
-0.30855897,-0.426048398
-0.25475073,-0.448595971
-0.19665721,-0.467595041
-0.13570186,-0.483005494
-0.07367611,-0.49481073
-0.01265733,-0.503016293
0.04511804,-0.50764817
0.09736121,-0.508751571
0.14190701,-0.506389439
0.17684335,-0.500641465
0.20065694,-0.491602659
0.21237317,-0.479382962
0.21163778,-0.464106202
0.19875301,-0.445909619
0.1747614,-0.424943298
0.14135426,-0.4013699
0.10082947,-0.375364095
0.05600376,-0.347112209
0.01002491,-0.316811621
-0.03378028,-0.284670144
-0.07208605,-0.250905335
-0.10178316,-0.215743423
-0.12015413,-0.179418251
-0.1250391,-0.142169923
-0.11498215,-0.104243413
-0.0893366,-6.59E-02
-0.04827783,-0.027350316
0.00712792,1.11E-02
0.07502847,0.049266517
0.15286073,8.69E-02
0.23747024,0.12364161
0.32530531,0.159394935
0.41258913,0.193889499
0.49554485,0.226909116
0.57057285,0.258247316
0.63446343,0.287708014
0.68453878,0.315106094
0.7187981,0.340267777
0.73597467,0.36303103
0.7356115,0.383245766
0.71801543,0.40077424
0.6842199,0.415491492
0.63589841,0.42728582
0.57519633,0.436059505
0.50461382,0.441729754
0.42682111,0.444229722
0.34449115,0.443509907
0.26014155,0.439539611
0.17600802,0.432308465
0.09391706,0.42182821
0.01522966,0.408134311
-0.05918867,0.391287506
-0.12896259,0.371375203
-0.19415917,0.34851253
-0.25520766,0.322843045
-0.31276688,0.294539005
-0.36764461,0.263800979
-0.42062017,0.230857044
-0.47234395,0.195961311
-0.52321362,0.159391731
-0.57328737,0.121447504
-0.62222421,8.24E-02
-0.66925645,4.27E-02
-0.71322703,2.61E-03
-0.75261164,-3.75E-02
-0.78564858,-7.74E-02
-0.81040353,-0.116563566
-0.8249743,-0.154750288
-0.82758278,-0.191616595
-0.81674939,-0.226852387
-0.7914207,-0.260166734
-0.75108629,-0.291290849
-0.69586915,-0.319980353
-0.62654936,-0.346017063
-0.54460436,-0.369210243
-0.45211837,-0.389397115
-0.35174131,-0.406443
-0.24653348,-0.420240909
-0.1398696,-0.430710763
-0.03517842,-0.437798411
0.06415396,-0.441474408
0.15504225,-0.441732675
0.23481449,-0.438589126
0.30139649,-0.432080507
0.35342738,-0.422263265
0.39030364,-0.409212589
0.41224229,-0.393021762
0.4202528,-0.373801708
0.41605443,-0.351680636
0.40199566,-0.326803952
0.38090286,-0.299334317
0.35588887,-0.269451618
0.33019391,-0.237353042
0.30698517,-0.203253046
0.28915811,-0.167383105
0.27918223,-0.129991233
0.27895209,-9.13E-02
0.28968626,-5.17E-02
0.31185195,-1.14E-02
0.34515876,2.93E-02
0.38855997,7.01E-02
0.44034013,0.110611044
0.49820578,0.15056935
0.5594117,0.189633965
0.62090814,0.227483034
0.67952275,0.263800055
0.73211211,0.29827702
0.77572334,0.330617368
0.80771738,0.3605389
0.82591075,0.387776375
0.82865012,0.412083745
0.8148576,0.433236182
0.78405815,0.451031655
0.73636872,0.465292275
0.67244816,0.475865185
0.59344447,0.482623249
0.50089747,0.485465527
0.39665318,0.484317541
0.2827557,0.479131371
0.16136251,0.469885767
0.03464239,0.456586212
-0.09529373,0.439265043
-0.22643901,0.417981654
-0.35695377,0.392822772
-0.48515138,0.363902926
-0.60955429,0.33136484
-0.728818,0.295379966
-0.84175992,0.256149083
-0.94729596,0.213902667
-1.04443491,0.168901294
-1.13223469,0.121435717
-1.20977473,7.18E-02
-1.27616155,2.04E-02
-1.33050561,-3.24E-02
-1.37196326,-8.62E-02
-1.39971042,-0.140629187
-1.41303229,-0.195166647
-1.41130388,-0.249364004
-1.39408612,-0.302737743
-1.3611176,-0.35479477
-1.3123908,-0.405037701
-1.24814951,-0.452970356
-1.16893351,-0.498103797
-1.07555628,-0.539962471
-0.9691149,-0.57809031
-0.85094076,-0.612056971
-0.72258294,-0.641463935
-0.58574635,-0.665949881
-0.44225106,-0.685196042
-0.29394531,-0.6989308
-0.1426727,-0.706933439
0.00978934,-0.709037304
0.16178106,-0.705132306
0.31178147,-0.695166111
0.4584271,-0.679144979
0.60051143,-0.657133341
0.73698211,-0.629252732
0.86691225,-0.595680296
0.98945123,-0.556645989
1.10381436,-0.512429774
1.20919597,-0.463357925
1.30479097,-0.409799367
1.38970804,-0.352161288
1.46300828,-0.290884882
1.52363253,-0.226440772
1.57050467,-0.159324512
1.60250676,-9.01E-02
1.61853766,-1.92E-02
1.61761785,0.052823368
1.59892666,0.125332505
1.56190467,0.197819129
1.50632608,0.269731075
1.43239629,0.340521365
1.34078968,0.409652054
1.23268747,0.476598263
1.10981297,0.540851772
0.97439986,0.601924896
0.8291707,0.659353793
0.67723304,0.712702274
0.52200246,0.761565149
0.36706749,0.805571139
0.21604341,0.844386041
0.07243791,0.877715528
-0.06053751,0.905307353
-0.18008918,0.926953614
-0.28396302,0.942492187
-0.37058219,0.951808035
-0.43909615,0.954834163
-0.48944646,0.951551437
-0.52232409,0.941988826
-0.53917074,0.926222265
-0.54208243,0.904373646
-0.53366166,0.876609027
-0.51695138,0.843136609
-0.49519685,0.804204226
-0.47171435,0.760096371
-0.44968131,0.711131334
-0.43201479,0.657657623
-0.42118067,0.600050688
-0.41908678,0.538709223
-0.42702329,0.474051565
-0.44554225,0.406511933
-0.47451541,0.336537033
-0.51314706,0.264582306
-0.56000733,0.191108733
-0.61318374,0.116579436
-0.67035848,4.15E-02
-0.72899276,-3.38E-02
-0.78645998,-0.108743891
-0.84016079,-0.182927787
-0.88775206,-0.255923033
-0.92716998,-0.327313244
-0.95679575,-0.396698147
-0.97549063,-0.463695526
-0.98262328,-0.527942836
-0.97810626,-0.589098871
-0.96233165,-0.646845162
-0.93611693,-0.700887084
-0.90062183,-0.750954866
-0.85729414,-0.796804488
-0.80767983,-0.838218391
-0.75338954,-0.875005841
-0.69595659,-0.907003403
-0.63677943,-0.93407464
-0.57702762,-0.956110477
-0.51759589,-0.973028839
-0.45911065,-0.984774232
-0.40189594,-0.991317272
-0.34602538,-0.992654145
-0.29134807,-0.988805711
-0.23757423,-0.979817092
-0.18430172,-0.965756476
-0.13111953,-0.946714759
-0.07767066,-0.922804356
-0.02369612,-0.894158661
0.03090271,-0.860931396
0.0860483,-0.823295712
0.14146954,-0.781443894
0.19672455,-0.735586524
0.25121221,-0.685952306
0.3042222,-0.632787347
0.35500252,-0.576354742
0.40278021,-0.516934216
0.44687918,-0.454821289
0.48673123,-0.390326947
0.52194852,-0.323776543
0.55233926,-0.25550887
0.57792932,-0.185875028
0.59897172,-0.115236826
0.61592203,-0.043965045
0.62934917,2.76E-02
0.6399641,0.098963663
0.64851558,0.169853881
0.65568531,0.239849731
0.66208881,0.308571666
0.66816211,0.375647277
0.67413539,0.440714687
0.67996567,0.503425956
0.68540663,0.563450396
0.68990368,0.620477736
0.69269794,0.674221158
0.6928643,0.724420071
0.68939936,0.770842314
0.68125743,0.813286364
0.66747952,0.851582527
0.64729232,0.885594189
0.62017602,0.915217996
0.58593631,0.940383971
0.54478902,0.961054862
0.49735999,0.977224886
0.44472408,0.988918543
0.38835883,0.996188343
0.3300997,0.999112844
0.27207103,0.997794092
0.21656969,0.992354929
0.16596217,0.982936561
0.12254465,0.969695568
0.08841726,0.952801406
0.06535392,0.932433963
0.05468174,0.90878135
0.05722728,0.882037699
0.07317438,0.852401376
0.10210186,0.820073545
0.14293598,0.785256684
0.19397764,0.748153746
0.25300696,0.708967209
0.31729645,0.667898297
0.38381717,0.625146747
0.44928765,0.580910206
0.51036012,0.53538388
0.56374723,0.488760203
0.60636777,0.44122842
0.63546145,0.392974198
0.64870054,0.344179094
0.64429611,0.295019984
0.62099445,0.245668337
0.57819045,0.196289569
0.51584941,0.147042215
0.43455204,0.098077118
0.33540407,4.95E-02
0.21997947,1.55E-03
0.09029185,-4.57E-02
-0.05136266,-9.23E-02
-0.2024232,-0.137865856
-0.36018285,-0.182489023
-0.52183741,-0.226043686
-0.68456519,-0.268459588
-0.84558266,-0.30967629
-1.00216639,-0.349642456
-1.15170217,-0.388314664
-1.29166794,-0.425656289
-1.41975486,-0.461635977
-1.53371954,-0.496226102
-1.6315341,-0.529401183
-1.71135581,-0.561136067
-1.77153325,-0.591404378
-1.81066215,-0.620176911
-1.82761157,-0.647420049
-1.82158041,-0.673094511
-1.79213047,-0.697154284
-1.73924291,-0.719545722
-1.66338122,-0.740206897
-1.56550157,-0.759067357
-1.44708979,-0.776048303
-1.31018615,-0.791062593
-1.15733933,-0.804015517
-0.99158067,-0.814805746
-0.81638658,-0.823326528
-0.6355353,-0.829466999
-0.45303553,-0.83311373
-0.27298868,-0.834152758
-0.09940862,-0.832471311
0.06387872,-0.827959895
0.21344337,-0.820514321
0.3463732,-0.810037911
0.46034276,-0.796443522
0.55383885,-0.779655576
0.6260938,-0.759612083
0.67717576,-0.736266494
0.70800781,-0.709589481
0.72020793,-0.679570556
0.71613336,-0.646219552
0.69861788,-0.609567881
0.67088693,-0.569669902
0.63635778,-0.526603639
0.59847713,-0.480471611
0.56049347,-0.431401432
0.52529526,-0.379546076
0.49528694,-0.32508406
0.4722254,-0.268219262
0.45719674,-0.209180415
0.45051759,-0.148220479
0.45178035,-8.56E-02
0.45993659,-0.021664135
0.47335693,0.043315802
0.4900049,0.10898748
0.50755757,0.174998313
0.5236479,0.240982398
0.53602296,0.306563526
0.54270893,0.371358484
0.54220319,0.434980601
0.53358775,0.49704355
0.51662713,0.557165444
0.49180239,0.614972711
0.46032834,0.670104504
0.42408088,0.722216785
0.38547239,0.770986259
0.34735021,0.816114247
0.31280348,0.857330441
0.28492513,0.894395888
0.26664552,0.927105784
0.26051036,0.955291867
0.26847294,0.97882396
0.29175758,0.997611046
0.33072346,1.011601686
0.3847765,1.02078402
0.45237997,1.025184512
0.5310902,1.024866819
0.61761218,1.019929528
0.707973,1.010503292
0.79769969,0.996748328
0.88204461,0.978850722
0.95621067,0.957018673
1.01560104,0.931478679
1.05605471,0.902471721
1.07410026,0.870249271
1.06707954,0.835069478
1.03331685,0.797193527
0.97224623,0.756882429
0.88438529,0.714394152
0.77135706,0.669980705
0.63581264,0.623886287
0.48125911,0.576345563
0.3119455,0.527582169
0.1326458,0.477808058
-0.05159081,0.427222908
-0.23562866,0.376014143
-0.41450936,0.324357212
-0.58364415,0.272416025
-0.73898411,0.220343709
-0.87718576,0.168283612
-0.99571288,0.116370291
-1.09289217,0.064730667
-1.16791463,1.35E-02
-1.22083247,-0.037251242
-1.25245249,-8.74E-02
-1.26426148,-0.136756912
-1.25826776,-0.185313597
-1.23688614,-0.232934177
-1.20275843,-0.279515803
-1.15862632,-0.324955881
-1.1071763,-0.369151562
-1.05091858,-0.411999345
-0.99211264,-0.45339483
-0.93269002,-0.493232608
-0.87419683,-0.531406224
-0.81782645,-0.56780839
-0.76438135,-0.602330863
-0.71431869,-0.634864926
-0.66786677,-0.66530174
-0.62498903,-0.693532884
-0.58549374,-0.719450653
-0.54911125,-0.742949009
-0.51552814,-0.763924241
-0.48442626,-0.782275617
-0.45552504,-0.797906518
-0.42855433,-0.810725331
-0.40333012,-0.820646346
-0.37965435,-0.827591002
-0.35732839,-0.831488788
-0.33613265,-0.832278311
-0.3157683,-0.829908431
-0.29581979,-0.824339092
-0.27577814,-0.815542459
-0.25495064,-0.803503394
-0.23253505,-0.788220406
-0.20761208,-0.769706249
-0.17914379,-0.747988224
-0.14605735,-0.72310859
-0.1073164,-0.695124507
-0.06195352,-0.664108336
-0.00914145,-0.630147219
0.05169299,-0.593343019
0.12084211,-0.553811789
0.19825953,-0.511683404
0.28352714,-0.467100829
0.37579963,-0.420219809
0.47384566,-0.371208102
0.57608908,-0.320244819
0.6805948,-0.267519832
0.78518486,-0.213233232
0.88751239,-0.157594681
0.98513055,-0.100822955
1.07562792,-4.31E-02
1.15671253,1.52E-02
1.22628355,7.40E-02
1.28257799,0.13292937
1.32415581,0.19180119
1.35002041,0.250329912
1.35961413,0.308247238
1.35280812,0.36528036
1.32992554,0.421152949
1.29166484,0.475586355
1.23907721,0.528301001
1.17343855,0.579017878
1.09625292,0.627460599
1.0091418,0.673357069
0.9137252,0.716441929
0.81161815,0.756458759
0.70432597,0.793162525
0.5932315,0.826322019
0.47954249,0.855722427
0.36429814,0.88116771
0.24838234,0.902482808
0.1325331,0.919515789
0.01736357,0.932139456
-0.09655096,0.940253079
-0.20868142,0.943783283
-0.31847972,0.942684829
-0.42533031,0.936940789
-0.52853602,0.926562428
-0.6273002,0.911588728
-0.7207197,0.892084956
-0.80781078,0.86814183
-0.88750601,0.839873493
-0.95873356,0.807415664
-1.02045989,0.770923615
-1.07169306,0.730570138
-1.11164331,0.686543226
-1.13967764,0.639044106
-1.15544105,0.588285387
-1.15884566,0.534489393
-1.1501348,0.477886885
-1.12986112,0.418716013
-1.0988996,0.357221574
-1.05840957,0.293654889
-1.00977194,0.228273675
-0.95454693,0.161342472
-0.89441508,9.31E-02
-0.83107543,2.39E-02
-0.76617581,-4.60E-02
-0.70122957,-0.116316497
-0.63755697,-0.186742932
-0.57622504,-0.25694868
-0.51799518,-0.326601177
-0.46332145,-0.395356297
-0.41231564,-0.462858766
-0.36479735,-0.528743148
-0.32030764,-0.592635274
-0.27814215,-0.65415436
-0.23745719,-0.71291554
-0.1972809,-0.768532932
-0.15665314,-0.820623219
-0.11462552,-0.86880964
-0.07040399,-0.912726223
-0.02332865,-0.952022374
0.02704496,-0.986367583
0.08089877,-1.01545608
0.13821617,-1.03901124
0.19869018,-1.056789994
0.26185095,-1.068586826
0.32700288,-1.074237108
0.39335582,-1.0736202
0.46002379,-1.066661716
0.52611262,-1.053335309
0.59075183,-1.03366363
0.6531601,-1.007718325
0.71267444,-0.975619495
0.76878446,-0.937534928
0.82111669,-0.89367789
0.86948168,-0.844304681
0.91383308,-0.789711893
0.95420408,-0.730232775
0.99072677,-0.666233659
1.02357757,-0.598109901
1.05287981,-0.526281774
1.07872999,-0.451190412
1.1010778,-0.373293579
1.1197753,-0.293061703
1.13447464,-0.210973993
1.14469361,-0.127514914
1.14974654,-4.32E-02
1.14887059,4.16E-02
1.14113724,0.126236677
1.12558293,0.21034418
1.10123527,0.29343012
1.06720579,0.375039279
1.02269125,0.454728872
0.96709216,0.53207016
0.90003979,0.606649935
0.82141113,0.678071797
0.73141891,0.745957553
0.63055182,0.809948504
0.51964593,0.869706571
0.39978921,0.924915612
0.27234146,0.975282609
0.13886595,1.020539165
0.00103014,1.060442448
