x1,y
2.18884635,1.854702711
2.24403644,1.964495063
2.27941561,2.06617713
2.29551792,2.159315586
2.29309225,2.243519068
2.2730968,2.318439245
2.23664784,2.383770704
2.18499231,2.439252853
2.11952734,2.484668732
2.04173756,2.519845724
1.95320535,2.544655323
1.85559893,2.559012651
1.75063741,2.562876463
1.64010239,2.55624795
1.52578127,2.539170504
1.4094739,2.511729002
1.29295468,2.474048853
1.17792869,2.426295042
1.06601787,2.368672132
0.95870823,2.301422834
0.85732228,2.224827766
0.76297808,2.139204741
0.67656618,2.04490757
0.59871149,1.94232583
0.52975303,1.831884384
0.46973315,1.714042306
0.41839164,1.589291811
0.37516984,1.458157659
0.339214,1.321195483
0.30941278,1.178990722
0.28442156,1.032156467
0.26269746,0.881331861
0.24256308,0.727179527
0.22224787,0.570382774
0.19995077,0.411642671
0.17390396,0.251674861
0.14243379,9.12E-02
0.10402385,-0.069032334
0.05736431,-0.228303254
0.00141748,-0.385873646
-0.06454673,-0.5410164
-0.1409115,-0.693015635
-0.22768581,-0.841171205
-0.32448977,-0.984803498
-0.4305613,-1.123257756
-0.54474753,-1.255908608
-0.66556311,-1.382163882
-0.79119635,-1.50146842
-0.91957557,-1.613307238
-1.04843485,-1.717208743
-1.1753732,-1.812746763
-1.29794645,-1.899542332
-1.41373587,-1.977265477
-1.52044022,-2.0456357
-1.6159637,-2.104422092
-1.69847095,-2.153443813
-1.7664721,-2.192568302
-1.81887364,-2.221711636
-1.85500503,-2.240835428
-1.87466896,-2.249946356
-1.87809908,-2.249093294
-1.86599445,-2.238365412
-1.83944082,-2.217890263
-1.79988313,-2.187831163
-1.74903333,-2.148384809
-1.68880415,-2.099779367
-1.62121165,-2.042272806
-1.54826558,-1.97615087
-1.4718833,-1.90172565
-1.39379263,-1.819334745
-1.31545544,-1.729340076
-1.23798096,-1.632126927
-1.16210067,-1.528104544
-1.08812189,-1.417704821
-1.0159235,-1.30138278
-0.94498754,-1.17961657
-0.87441945,-1.052907228
-0.80303782,-0.921778798
-0.72942924,-0.786777794
-0.65206158,-0.648472905
-0.56937259,-0.507454097
-0.47989315,-0.364331543
-0.38233617,-0.219733983
-0.27569917,-7.43E-02
-0.15934587,7.13E-02
-0.03306455,0.216386452
0.10288119,0.360303044
0.24774379,0.502357185
0.4003028,0.64186573
0.55888599,0.778150082
0.72142625,0.910540104
0.88555163,1.038379192
1.04866099,1.161028504
1.20802557,1.277871847
1.36090648,1.388320088
1.50465095,1.491814852
1.63678861,1.587832928
1.75512981,1.675889611
1.85782325,1.75554204
1.94343007,1.826391578
2.0109241,1.888086557
2.05973697,1.940324545
2.08972335,1.982853413
2.10113907,2.015472889
2.09459567,2.03803587
2.07100248,2.050448656
2.03148746,2.052671671
1.97735119,2.044719934
1.90996015,2.02666235
1.83072031,1.998622298
1.7409904,1.960776567
1.6420486,1.91335535
1.53505635,1.856641173
1.42105091,1.790967703
1.30092907,1.716718435
1.17546415,1.634325147
1.04532731,1.544265985
0.91110647,1.447062731
0.77336097,1.343278527
0.6326381,1.233514667
0.48951313,1.118406773
0.34463382,0.998621583
0.19872282,0.8748523
0.05261184,0.747814238
-0.09276626,0.618239939
-0.23637421,0.486874282
-0.37708184,0.35446924
-0.51371217,0.221778661
-0.64502865,8.96E-02
-0.76981157,-0.041466586
-0.88686293,-0.170552105
-0.99506652,-0.296995074
-1.09339714,-0.420110613
-1.18097126,-0.539242268
-1.2570492,-0.653765917
-1.32106638,-0.763093889
-1.3726263,-0.866678476
-1.41151869,-0.964014649
-1.437693,-1.054643154
-1.45125926,-1.138152361
-1.45247293,-1.21418035
-1.44170725,-1.282415867
-1.41945183,-1.342599988
-1.38628983,-1.394526005
-1.34287417,-1.438039899
-1.28993046,-1.473040342
-1.22824442,-1.499477744
-1.1586616,-1.517353535
-1.08207524,-1.526719213
-0.99944985,-1.527674317
-0.91179836,-1.520364881
-0.82020497,-1.504981518
-0.72580355,-1.481756687
-0.62978834,-1.450962305
-0.53339058,-1.412907004
-0.43788791,-1.367932916
-0.34454814,-1.316412807
-0.25463462,-1.258746743
-0.16936335,-1.195358634
-0.08986598,-1.126692772
-0.01715877,-1.053210735
0.04787928,-0.975387692
0.10455492,-0.893709362
0.15238036,-0.808668613
0.19108276,-0.72076261
0.22062588,-0.630489588
0.24122162,-0.53834641
0.25329855,-0.444825888
0.25749999,-0.350414574
0.25466675,-0.255590618
0.24579018,-0.1608219
0.23198202,-6.66E-02
0.21443449,2.67E-02
0.19438687,0.118661918
0.17306691,0.208790869
0.15167932,0.296731353
0.13135527,0.382106066
0.11313383,0.464556336
0.09795226,0.543742836
0.08661261,0.619346261
0.07980656,0.691067934
0.07809269,0.758630574
0.08190369,0.821778476
0.0915683,0.880278587
0.10729526,0.933920622
0.12918012,0.9825176
0.15722731,1.025906324
0.19134022,1.063947797
0.23129629,1.096527338
0.27675426,1.123555064
0.32725084,1.144966006
0.38216808,1.16072011
0.44072801,1.170802355
0.50198567,1.175222874
0.56482518,1.174016595
0.62795496,1.167243242
0.68993062,1.154987216
0.74917847,1.137357354
0.80401808,1.114486098
0.85272568,1.086529493
0.89359015,1.053666592
0.92496699,1.016098857
0.94536072,0.974049389
0.95349091,0.927761853
0.9483754,0.87749958
0.92936301,0.823544443
0.89621091,0.766195238
0.84911823,0.70576638
0.78872198,0.642585814
0.71611375,0.576993167
0.63278514,0.509337842
0.5405882,0.439976156
0.44168359,0.369269401
0.3384167,0.297581196
0.23324037,0.225274816
0.12858775,0.15271081
0.02677956,8.02E-02
-0.07009684,8.22E-03
-0.16027506,-6.30E-02
-0.24237803,-0.13314043
-0.31549194,-0.201843709
-0.37917665,-0.268824309
-0.43346381,-0.333798647
-0.47884828,-0.396499157
-0.51621199,-0.456674695
-0.54675132,-0.514090419
-0.57187957,-0.568527579
-0.59312099,-0.619783103
-0.61198509,-0.667668998
-0.6298573,-0.712011516
-0.64790082,-0.752650559
-0.66697139,-0.789439023
-0.68753231,-0.822242141
-0.70963466,-0.850937247
-0.73291707,-0.875413716
-0.75660056,-0.89557296
-0.77957737,-0.911328912
-0.80044943,-0.922608852
-0.81765199,-0.92935425
-0.82957017,-0.931522131
-0.83461738,-0.929086506
-0.83139896,-0.922039688
-0.81879056,-0.910394251
-0.79602873,-0.894184411
-0.7627846,-0.873467445
-0.71919149,-0.848325253
-0.6658504,-0.818865061
-0.60382509,-0.785220444
-0.5345279,-0.747551322
-0.4597117,-0.706044197
-0.38130733,-0.660911262
-0.30134675,-0.612389803
-0.22180779,-0.56074053
-0.14451839,-0.506245852
-0.07102578,-0.449207991
-0.00253667,-0.389946163
0.06016376,-0.328794271
0.11675789,-0.266098231
0.16736548,-0.202213064
0.21254019,-0.137500256
0.25318822,-0.072325088
0.29048392,-7.05E-03
0.32577401,5.79E-02
0.36043769,0.122315854
0.39576846,0.185694933
0.43285543,0.247733414
0.47247699,0.30808869
0.51501071,0.36642763
0.5603776,0.422428012
0.60803992,0.475779653
0.65696377,0.526185751
0.70571077,0.573364019
0.75249428,0.617048442
0.79527825,0.656990349
0.83191276,0.692960441
0.86025274,0.724750519
0.87832212,0.752175391
0.88441288,0.77507472
0.87722832,0.793315351
0.85596359,0.806792915
0.82036012,0.815433919
0.77075398,0.819197297
0.70804024,0.818075538
0.63365561,0.812095821
0.54950285,0.801320493
0.45782384,0.785847068
0.36109731,0.765807569
0.26190269,0.741367638
0.16277134,0.712724924
0.06607217,0.680106759
-0.02611101,0.643768013
-0.11206975,0.603987694
-0.19053622,0.561066031
-0.26070997,0.515321016
-0.32225263,0.467084676
-0.3752659,0.416699678
-0.42021528,0.364515811
-0.45783693,0.31088677
-0.48905075,0.256167084
-0.51483911,0.200709492
-0.53613943,0.144862562
-0.55375111,8.90E-02
-0.56824708,3.34E-02
-0.57992023,-2.16E-02
-0.58876622,-7.57E-02
-0.59447193,-0.128521368
-0.5964632,-0.179821759
-0.59396619,-0.229311615
-0.58610386,-0.276720703
-0.57197058,-0.321791232
-0.55079037,-0.364278316
-0.52198797,-0.403950661
-0.48530504,-0.440591276
-0.44088221,-0.473998487
-0.38931522,-0.503987074
-0.33166027,-0.530389488
-0.26944357,-0.553057253
-0.20458919,-0.571862578
-0.13935338,-0.586699426
-0.07617468,-0.597485244
-0.01757693,-0.604162097
0.03402081,-0.6066975
0.07643978,-0.605085373
0.10789528,-0.599346578
0.12714653,-0.589528799
0.13359064,-0.575706542
0.12732148,-0.557980537
0.10917054,-0.536476851
0.08069983,-0.511345506
0.04412111,-0.482759416
0.00219529,-0.450912595
-0.04190962,-0.416018516
-0.08478838,-0.378308356
-0.1229939,-0.338029414
-0.15323959,-0.295443296
-0.17258611,-0.2508246
-0.17861703,-0.204459444
-0.16959509,-0.156644329
-0.1445657,-0.107685067
-0.1034228,-5.79E-02
-0.04693796,-7.60E-03
0.02331471,4.29E-02
0.10497854,9.32E-02
0.19510502,0.143030882
0.29026359,0.192024529
0.38676858,0.239838108
0.48085529,0.286127269
0.56888372,0.330549866
0.64752257,0.372768641
0.71393001,0.412454337
0.76588416,0.449288964
0.80185127,0.482969671
0.82105827,0.513212562
0.82347631,0.539756715
0.80978268,0.562368274
0.7812745,0.580844283
0.73973262,0.595016122
0.68729091,0.604752958
0.62627375,0.609964132
0.55903554,0.610601068
0.48779416,0.606658697
0.4145332,0.598175645
0.34085643,0.585234046
0.26794034,0.567958057
0.19650488,0.546512127
0.12683587,0.521098137
0.05880108,0.491952032
-0.00804427,0.459340036
-0.07433651,0.42355451
-0.14083157,0.384909421
-0.20820002,0.343735933
-0.27696863,0.300377965
-0.34735474,0.255187899
-0.4192144,0.208522722
-0.4919627,0.160740346
-0.56457907,0.112196617
-0.6355828,6.32E-02
-0.70314503,1.42E-02
-0.76513183,-3.45E-02
-0.81925827,-0.082682766
-0.86323225,-0.12992686
-0.89488423,-0.1759561
-0.91234744,-0.220478043
-0.9141916,-0.263212204
-0.89955258,-0.303890228
-0.86820352,-0.342256367
-0.82064146,-0.378067851
-0.75807434,-0.411095619
-0.68238819,-0.441125184
-0.59609061,-0.467957854
-0.50215346,-0.491411895
-0.40390986,-0.511324167
-0.30484849,-0.527551889
-0.2084288,-0.539974153
-0.11791524,-0.548493803
-0.03616099,-0.553038895
0.03451383,-0.55356437
0.09246822,-0.550052941
0.13683206,-0.542516351
0.1675245,-0.530995548
0.18526533,-0.515560985
0.19153264,-0.496312171
0.18844226,-0.47337693
0.17863412,-0.446910352
0.1650935,-0.417093217
0.15099339,-0.38413018
0.13947168,-0.348247886
0.13347571,-0.30969274
0.13556854,-0.268728763
0.14779004,-0.225635394
0.17154771,-0.180705443
0.2075205,-0.134243205
0.25565222,-8.66E-02
0.315135,-0.037986122
0.38448161,1.12E-02
0.46156871,6.05E-02
0.54383141,0.109799996
0.62832278,0.158615485
0.71190214,0.206632093
0.79140204,0.253500581
0.86376023,0.298870504
0.92616379,0.3423917
0.97615945,0.383715719
1.011747,0.422498018
1.03144538,0.458400249
1.03431523,0.491093248
1.01994336,0.520260215
0.98844683,0.545600474
0.94039381,0.566833436
0.87673002,0.583702862
0.79873574,0.595981419
0.70789635,0.603474855
0.60584521,0.606026411
0.49428517,0.603520691
0.37492022,0.595887482
0.24941388,0.58310473
0.11934727,0.565200806
-0.01379019,0.542256355
-0.14859024,0.514404953
-0.28374514,0.4818331
-0.41797897,0.444779187
-0.55006146,0.403531551
-0.67876977,0.358425826
-0.80285746,0.309841365
-0.92104197,0.25819698
-1.03199792,0.203946009
-1.13439131,0.147570997
-1.22684002,8.96E-02
-1.30801105,3.05E-02
-1.37660742,-2.92E-02
-1.43144035,-8.88E-02
-1.47147501,-0.147962719
-1.49588311,-0.206048548
-1.50404847,-0.262554348
-1.49566829,-0.316972852
-1.47070086,-0.368817389
-1.42943394,-0.417625904
-1.3724308,-0.462964416
-1.30053329,-0.504430175
-1.21483099,-0.541654229
-1.11657524,-0.574303806
-1.00718677,-0.60208416
-0.88812971,-0.624739945
-0.7609306,-0.642056704
-0.62706178,-0.653861701
-0.48795384,-0.660024822
-0.34493077,-0.660459042
-0.19922549,-0.655120969
-0.05195823,-0.644010782
0.09582365,-0.62717247
0.24313457,-0.604693592
0.38900769,-0.5767048
0.53245121,-0.543379068
0.67238832,-0.504930913
0.80765796,-0.461614996
0.93695134,-0.413724393
1.05881405,-0.361588866
1.17165112,-0.305572301
1.27374589,-0.246069998
1.36330128,-0.183505714
1.43852723,-0.118328147
1.49767733,-5.10E-02
1.53918064,0.017969774
1.56172991,8.81E-02
1.56436586,0.158882082
1.54657769,0.229794875
1.50837219,0.300327539
1.4503603,0.369971156
1.37373459,0.438225508
1.2802943,0.504603088
1.17244732,0.568632901
1.05305839,0.629864395
0.92543173,0.687870324
0.79314053,0.742249966
0.65991038,0.792631686
0.52942342,0.838675141
0.40519291,0.880073369
0.29037908,0.916554272
0.18764043,0.947881877
0.09903898,0.973857462
0.02592652,0.994319975
-0.03113411,1.009146571
-0.07232656,1.018252492
-0.09861648,1.021591067
-0.11166748,1.019153118
-0.11371657,1.01096642
-0.10747998,0.997094512
-0.09596989,0.977635622
-0.08234793,0.952721119
-0.06973263,0.922513962
-0.06102351,0.887206793
-0.05878126,0.847019911
-0.06506222,0.802198946
-0.08133361,0.753012657
-0.10842718,0.699750364
-0.14645453,0.642719507
-0.19492826,0.582243264
-0.25270456,0.518657863
-0.31812534,0.452310234
-0.38913405,0.3835558
-0.46338919,0.312756181
-0.53840584,0.24027735
-0.61171418,0.166487783
-0.68096536,9.18E-02
-0.74410886,1.65E-02
-0.79940778,-5.91E-02
-0.84559888,-0.134402186
-0.88184059,-0.209228292
-0.90780985,-0.283174962
-0.92359751,-0.355889142
-0.92972237,-0.427022845
-0.92702258,-0.496233791
-0.91659707,-0.563186109
-0.89965618,-0.627551079
-0.8774873,-0.689007819
-0.85131931,-0.747244656
-0.82227504,-0.801960349
-0.79126221,-0.852865636
-0.75896895,-0.899684727
-0.72584218,-0.942157745
-0.69207609,-0.980042398
-0.6576367,-1.013116717
-0.62231517,-1.041180849
-0.58576649,-1.064060092
-0.5476141,-1.081606865
-0.50745797,-1.093703032
-0.46499267,-1.100262165
-0.42001191,-1.101230979
-0.372502,-1.096590996
-0.32261202,-1.086359859
-0.27070236,-1.070591569
-0.21730034,-1.049376965
-0.163085,-1.022843242
-0.10884579,-0.991152942
-0.05540029,-0.95450294
-0.00357379,-0.913122356
0.04591265,-0.86727041
0.09245681,-0.817233503
0.13563591,-0.763322532
0.17524275,-0.705869377
0.21130149,-0.645223558
0.24403292,-0.581748784
0.27388468,-0.515819252
0.30144021,-0.447816253
0.32736188,-0.378124893
0.3523683,-0.307130873
0.37710458,-0.235217601
0.40211347,-0.162763581
0.42773476,-9.01E-02
0.45409837,-1.77E-02
0.48102185,0.054177176
0.50807858,0.125180736
0.53452939,0.194975615
0.55941337,0.26325047
0.58157164,0.329709083
0.59974009,0.394070864
0.61261868,0.456071377
0.61900407,0.515462935
0.61786169,0.572014987
0.60842437,0.625514627
0.59031445,0.675767183
0.56356072,0.722596824
0.52866596,0.765847206
0.48663566,0.805382133
0.4389239,0.841086328
0.38743258,0.872866154
0.33441454,0.900650024
0.282363,0.924389243
0.2339021,0.944058061
0.19167805,0.959654093
0.158187,0.971198142
0.13564152,0.978733838
0.12586923,0.982326925
0.13019046,0.982064605
0.1493237,0.978053987
0.18335493,0.970420599
0.23168512,0.959306479
0.29307532,0.944868088
0.36567506,0.927274048
0.44705653,0.906702399
0.53439337,0.883338213
0.62451112,0.857370853
0.71403247,0.828991413
0.79954106,0.79839009
0.87768912,0.765753925
0.94530785,0.731264591
0.99957585,0.695096433
1.03804135,0.657414854
1.05875254,0.618375182
1.0602479,0.578121603
1.04163158,0.536786616
1.00251842,0.494490832
0.94305462,0.45134303
0.86383879,0.407440662
0.76592088,0.362870514
0.65070009,0.317709684
0.5198949,0.272026747
0.37548515,0.225883141
0.21960947,0.179334641
0.05460661,0.132432923
-0.11708261,8.52E-02
-0.2929334,3.78E-02
-0.47033346,-9.90E-03
-0.64664817,-5.77E-02
-0.81918287,-0.105645068
-0.98523581,-0.153604135
-1.14211476,-0.201533198
-1.28716683,-0.249356389
-1.41779816,-0.296988636
-1.53156853,-0.344334751
-1.62621224,-0.391288579
-1.69974101,-0.437732249
-1.75049806,-0.483535737
-1.77724612,-0.528556526
-1.77924538,-0.572639346
-1.75632453,-0.6156165
-1.70891988,-0.657308102
-1.63810503,-0.697522521
-1.54562962,-0.73605746
-1.43384624,-0.772700906
-1.3057127,-0.807232738
-1.16467726,-0.839426458
-1.01456618,-0.86905098
-0.85946161,-0.895873368
-0.70354265,-0.919661224
-0.55092347,-0.940185606
-0.405467,-0.95722425
-0.27063569,-0.970564663
-0.1493481,-0.980007708
-0.04384173,-0.985371113
0.04439618,-0.986492753
0.11470635,-0.983234286
0.16725926,-0.975484312
0.20300606,-0.963161349
0.22362421,-0.946216643
0.2313749,-0.924636424
0.22898608,-0.898443758
0.21945666,-0.867699981
0.20589595,-0.832505345
0.19128942,-0.792999089
0.17835011,-0.749359131
0.16939344,-0.701800764
0.16611382,-0.650574923
0.16957328,-0.595965624
0.18012193,-0.538287163
0.19741666,-0.477880448
0.2204065,-0.415109098
0.24753156,-0.350355148
0.2767534,-0.284014344
0.30578747,-0.21649155
0.33223131,-0.148195863
0.3538031,-7.95E-02
0.36850941,-1.09E-02
0.37480307,5.73E-02
0.37173405,0.124646835
0.35906583,0.190843955
0.33732831,0.255520999
0.30781081,0.318357855
0.27251068,0.379059494
0.23408218,0.437357455
0.19565287,0.493011117
0.16064306,0.545808017
0.13259383,0.595564008
0.11492632,0.642122924
0.11071795,0.685355783
0.1225113,0.725159645
0.15211357,0.76145643
0.2004454,0.794191241
0.26747918,0.8233307
0.35213941,0.848861217
0.45236695,0.870787263
0.5651564,0.88912946
0.68666154,0.903922796
0.8124159,0.915215075
0.93750763,0.923065126
1.05680156,0.927541494
1.16520643,0.928720951
1.25792038,0.926687121
1.3306464,0.921529353
1.37981915,0.913341761
1.4027524,0.902222157
1.39778531,0.888271213
1.36432993,0.871591628
1.3028872,0.852287471
1.21500278,0.830463707
1.10318863,0.806225717
0.97079557,0.779678822
0.82180089,0.750928164
0.6606341,0.720078588
0.49197891,0.687234581
0.3205184,0.652500272
0.15079112,0.61597985
-0.01307161,0.577777743
-0.16742969,0.537998974
-0.30929014,0.496749759
-0.43636832,0.454137951
-0.54713422,0.410273582
-0.64079899,0.365269393
-0.71729791,0.319241375
-0.77716106,0.272309214
-0.82147616,0.224596635
-0.85172647,0.176231712
-0.86968273,0.127346948
-0.87727773,7.81E-02
-0.87646836,2.86E-02
-0.86916888,-2.10E-02
-0.85711527,-7.06E-02
-0.84188777,-0.119933717
-0.82475197,-0.168920383
-0.8067618,-0.217390329
-0.78869438,-0.265185773
-0.77110994,-0.31214866
-0.75436002,-0.358121276
-0.73868245,-0.402946979
-0.72418618,-0.446470857
-0.71094668,-0.488540292
-0.69903374,-0.529005289
-0.68851388,-0.567719042
-0.67947167,-0.604537964
-0.67202252,-0.639321923
-0.66629523,-0.671934426
-0.66237789,-0.702242553
-0.66030318,-0.730116904
-0.66000694,-0.75543195
-0.66127247,-0.778065741
-0.66372317,-0.797900438
-0.66677779,-0.814822376
-0.66961944,-0.828722715
-0.67123729,-0.839498103
-0.67043418,-0.847051263
-0.66585255,-0.851292431
-0.65602231,-0.852140248
-0.63944417,-0.849523425
-0.61469561,-0.84338212
-0.58045608,-0.833669662
-0.53561199,-0.820354402
-0.4793584,-0.803421259
-0.41124609,-0.782873511
-0.33122352,-0.758734167
-0.23967129,-0.731047332
-0.137444,-0.699879527
-0.02580085,-0.66531992
0.09358558,-0.627481163
0.21870011,-0.586499095
0.34728763,-0.542532444
0.4768765,-0.495761603
0.60495633,-0.446387619
0.72902691,-0.394630253
0.84669733,-0.340725899
0.95579797,-0.284925133
1.05443048,-0.227490067
1.1410327,-0.168691635
1.21443892,-0.108806625
1.27385628,-4.81E-02
1.31887543,1.31E-02
1.34945321,7.46E-02
1.36587143,0.136009753
1.36865473,0.197155893
1.35853636,0.257747024
1.33639288,0.317530423
1.30313957,0.37626195
1.25973761,0.433706015
1.20706582,0.48963514
1.14595044,0.543829203
1.0771122,0.596074224
1.00115943,0.646161318
0.9186452,0.693885267
0.83000904,0.739043057
0.73568529,0.781432867
0.6361174,0.820853293
0.53180218,0.857102573
0.42332679,0.889978528
0.31139198,0.919278979
0.1968928,0.944802701
0.08086498,0.966350913
-0.03548952,0.983729362
-0.15082544,0.996750951
-0.26364928,1.005238771
-0.37246519,1.009029508
-0.47570503,1.007977247
-0.57190603,1.001957417
-0.6597032,0.990870535
-0.73792541,0.974646151
-0.80566114,0.953246355
-0.86228967,0.926668882
-0.90752095,0.894950092
-0.94139838,0.858166754
-0.96433622,0.816437662
-0.97705019,0.769924283
-0.98053098,0.718830764
-0.97602516,0.663403034
-0.96491182,0.603927255
-0.94866532,0.540727615
-0.92875713,0.474163264
-0.90657836,0.404625028
-0.88336337,0.332531273
-0.86017442,0.258323699
-0.83775723,0.182462722
-0.81661922,0.105422787
-0.79691929,0.027687619
-0.77856392,-5.03E-02
-0.76117909,-0.127914906
-0.74414188,-0.204809412
-0.72669804,-0.280461699
-0.70793599,-0.354407221
-0.68694627,-0.426196277
-0.66281664,-0.495397031
-0.63472146,-0.561597764
-0.60200942,-0.624409199
-0.5641911,-0.683465898
-0.52097303,-0.738427937
-0.47231612,-0.788981855
-0.41837522,-0.834841728
-0.35951921,-0.875749886
-0.29626209,-0.911477387
-0.22926164,-0.941824615
-0.15922369,-0.966621816
-0.08691033,-0.985729218
-0.01300311,-0.999037743
0.06183854,-1.006469131
0.13710475,-1.007976413
0.21240051,-1.003544331
0.2874563,-0.993189156
0.36218253,-0.976959467
0.43656832,-0.954935789
0.51070827,-0.927230716
0.58472645,-0.893988609
0.65878546,-0.855385303
0.73296118,-0.811627388
0.80724132,-0.762951076
0.88147128,-0.70962137
0.9553135,-0.651930392
1.02822828,-0.590195775
1.09946084,-0.524758577
1.16804028,-0.455981314
1.23283172,-0.384245366
1.29253888,-0.309948564
1.34573555,-0.233502403
1.3909986,-0.155329406
1.42688382,-0.075860322
1.452057,4.47E-03
1.4653188,8.52E-02
1.46568322,0.165949777
1.45243895,0.2462257
1.42513072,0.325613707
1.3836484,0.403687924
1.32817793,0.480031013
1.25924683,0.554235995
1.17760468,0.625907779
1.08429968,0.694664717
0.98051149,0.760139704
