x1,y
-0.45173886,-1.861164451
-0.3394188,-1.766471624
-0.23515444,-1.66330564
-0.13926435,-1.55226922
-0.05180275,-1.433993816
0.02742454,-1.309136391
0.09887378,-1.178376555
0.16323431,-1.042412877
0.22141199,-0.90196079
0.27450752,-0.757748663
0.32375866,-0.610515118
0.37050867,-0.461006135
0.41615734,-0.309971958
0.46209371,-0.158164352
0.50965667,-6.33E-03
0.56005913,0.144773498
0.61435127,0.294417799
0.67336047,0.441868901
0.73764902,0.586408615
0.80748081,0.727333307
0.88279676,0.863956392
0.96319693,0.995611012
1.04793715,1.121652603
1.13594127,1.241461754
1.22582269,1.354446173
1.31591296,1.460044146
1.40431261,1.557726979
1.48894227,1.647001743
1.5676136,1.72741425
1.63808393,1.798551917
1.69815004,1.860046506
1.74570858,1.911576867
1.778844,1.95287168
1.79588449,1.98371172
1.79548728,2.003932714
1.77668178,2.013426781
1.73891556,2.012144804
1.68209195,2.000096798
1.60657847,1.97735393
1.51320255,1.944048285
1.40324831,1.90037334
1.27839553,1.846583009
1.14069474,1.782990932
0.99247551,1.709968805
0.83628649,1.627943993
0.67479551,1.537397504
0.51069182,1.438860178
0.34661043,1.332909703
0.18501836,1.220166206
0.02813838,1.101288319
-0.12212978,0.976968706
-0.26425159,0.84792912
-0.39711979,0.714915633
-0.52005893,0.578693569
-0.6328361,0.440042734
-0.73561716,0.299752265
-0.82895011,0.158615977
-0.91366649,1.74E-02
-0.99083602,-0.12302383
-1.06165421,-0.261958033
-1.12735808,-0.398607939
-1.18911219,-0.532223403
-1.24792898,-0.662074804
-1.30458188,-0.787456751
-1.35953104,-0.907691002
-1.41287017,-1.022129893
-1.46431267,-1.130158901
-1.51316833,-1.231199503
-1.55837238,-1.324712038
-1.59853065,-1.410197854
-1.63198066,-1.487202048
-1.65687871,-1.555315733
-1.67129445,-1.614178061
-1.6733253,-1.66347909
-1.66118538,-1.702960968
-1.63334048,-1.732420802
-1.58857989,-1.751712084
-1.52611113,-1.760746241
-1.44561529,-1.759494662
-1.34729099,-1.747989416
-1.23187053,-1.726324439
-1.10060227,-1.694656014
-0.9552297,-1.653203249
-0.79790646,-1.602247238
-0.63115162,-1.542130828
-0.45773974,-1.473257184
-0.28058583,-1.396087646
-0.1026691,-1.311139584
0.07309744,-1.218983173
